,Text,Ratio,Length
542,Dome Kxt 38 4 Pore Imp 1 Dome I 4 Pore Tts I 1V4 Dome Pore VNT 23 25 Gold Reef 3 8 I K D 2 2 Holl Cons Schumach 19 28 Keora 15 18 Kr 5 Melntyre 2 011 West Dome 8 C Moneta 9 10 LA KB Kirk Lake 42 47 ITeck H 6 0 Lake 8h 1 0T MlSCKLLANKOUfl Bos Creek 10 aplka 10 MOXTRFAI CUMIKO Bid Ask I Bid Ask Ames pf 50 53 D Iron pf 78 Asbestos 98 97 mom Tex 123 All Sugar 91 92 Laurentlde 107 loS Brazilian 85 Montreal P 81 R2 j Brompton 78 77 I Quebec 24 20 OanCpf 89 Rtnrdan 219 Can Hmelt 23 24 IPhawlnl 105 107 Can 8 8 82 83 ISpan 109 dopf 75 78 I do pf Cement pf IK jStl of Can 84 85 Dome Iron 51 88 I Bit Sales High Low Last Chits 300 Prod Ref 8 8 8 800 Ryan Cons 17 17 17 1200 Settled Prod 2 2 2 8200 Plmnis pet 11 10 11 200 Hlnelslr Oil pf 85 85 85 700 Hketly Oil 9 9 9 100 Hpencer Pet 12 12 12 4200 Texon O A L 14 1000 United Tex Oil 300 Victoria O new 1 1 1 200 Whelan Oil 1000 West States 7000 White Oil 259 24 25 u,0.8362831858407079,226
472,u w mod 7tn a diagonal f line from the corner of t i t a 1 7 to tho corner of 131st find 8th t a vs and 8 th nve 33d IV 134th 7th 133d s and Nicholas t 34th A diagonal lino from th corner of Nicholas and 134th to the s corner of 8th nnd 133th 133tn i Bt 7th and 134th 33th W Klilth St 7th ave 133th St a diagonal line from the corner of and 8th to tho corner of 134th nnd Nicholas and Nicholas 3 1 th 13 W 138th st Nicholas and Amsterdam 37th W 133th Nicholas tV 130th Convent 131st and Amsterdam 38th K I A diagonal line from the corner of 133d and Broadway to the corner of 134th and Amsterdam Araiterdam n diagonal line from tho corner of 131st and Artnsterdam to the norner of 132 1 nnd Old Broadway Old Broadway and 133d 3 Hh A diagonal line from the corner of 188th and Broadway to the corner of 134th nnd Amsterdam ave thence a diagonal line from tho corner of 134th Bt and Amsterdam to the comer of 133d and Broadway and Broadway 40th W 130th a diagonal line from the corner of 130th and Riveraide drive tnthe corner of 135th and Broadway Broadway 133d and 7,0.8733031674208145,221
88,this fall Jones is forced to provide two new win men and he Is trylnur to fill the places mainly with converted tackles Wealth of flood ttncks That Tale Is going to have a fast shifty nnd mighty dangerous hnckfleld Is icrtaln for In Kempton Murphy and Aldrlrh It has a trio who stand far above the average both individually and as a set Webb Nrvltlo Kernan Sturm j Peterson and Kelly make another great set f backs We would advise football followers to watch this man Kelly He is the back who was the star at HutI gers two years ago and wn expect him to be In there starring again before the I season gets much older I A word about this man Kernan who hit his line a hit too eoftly last Satur dnv hut Is going to prove a surer man than Hraden Kernan got his training at Home High School and was regarded as ohe of the greatest scholastic foothall players In central New York Then he went to a big prep school In Pennsylvania and from there tn Rvrnntll Mfl him hn 1 pnonph v,0.8691099476439791,191
480,Imva state 28 0 at firlnnell I Moines 20 0 at l es Moines Wyoming SO of Denver 7 at Doni er IniieTsity of Washington 18 Whitman 14 at Seattle Kendall College 20 Oklahoma VgnieK II at Tal j MIDDLEBIJRY EASY FOR ARMY ELEVEN Desfiatrh to 1 fiv Wept Point Oct The Armv wheeled its big puns into notion against Middlebury this afternoon and won a contest which was easy as long as the varsity men were in the lineup hut which resolved itself into a hard fought battle when the Army substitutes tools up tin burden Tfie cadets displayed improvement over the work of a week ago but suffered come what from the frequent infliction of penalties The score was 27 to 0 A holding penalty two penalties for roughness and several for off side play marred the soldiers work nnd lost them many yards of ground The light Middlebury eleven fou2lit plucklly throughout and moro than held its own in the last quarter when the West Pointers rushed their reserves into the fray The cadets attack was led by French who was once more an elusive speedy back Clark work on the defence savored of midseason form the big Army man breaking through frequently nn l mossing t p Middlebury plrys The cadets the hall keenly White and 1 Storek the latter a tackle several times distinguishing themselves In this work I Storek picked up ball when Leonard muffed one of French spirals and ran to a touchdown The cadets hurled half a dozen forward passes two of them being completed end going for long gains bury best nluv was,0.8970588235294118,272
272,On November 10 10211 Cornel a Adelaide wlO of the late It Edward of Tarryioati Funeral service at the horai of Itrr M Lir Chester Rroun 120 llelgrovc firlvo Arllneton on Frl ay r a 3 1 SI Intrrintni Sleepy Hollow Cemetery Tarrytown Y Saturday Arrive at cemetery M On November 8 Rn r loved wife of John Bunnelltor at 4103 Ferris Interment In Rvergreen Cemetery November at 2 SI on Tue rtay Novcpi8 r Para Free widow of Wilbur 1 Calvert service at St Peter Ti Y on Friday November nt IN At F nmfnrd on Teesday November 0 1020 Thoma Coucn lln for 40 year In the pasitiiR r service of New York v Haven and Hartford Railroad Funeral service will be held at John It Church on Frlduy at 10 A M Alexander I suddenly on November 11 Funeral from hie late residence 400 Ilaat 141st Sunday afternoon at private Mrs Hatty fFelber passed away nt her residence 7 Pay 17th St Funeral services Friday afternoon 2 Suddenly November id T omtl I Funeral rvlcts at M Jcffcraon t Nyack Saturday 3 i in,0.8342245989304813,187
142,I El Valle Oct 2ii Galveston I Nnecus Oct 2 Galveston IHutvn Oct 20 Jtlo Janeiro I DUE NOVEMBER 4 VEeopoldlna Oct 25 Havre Titan Oct IT Gibraltar Naples Maru Oct Id Hull k Oct 21 Hamburg I Varry Luclcenbach Oct 25 Hamburg Ilako Fontana Oct 10 Shields V f y I ARMY ORDERS I ml Petpatch to Trie New Yon a llmuLp New York Herald Hurrau Washington I Not 1 j Those army orders hate been Issued I Capt Geoffrey P Baldwin relieved at lluboken to Camp Penning Capt Adolf Htellliorn resigned Capt ltaridd Pelton transferred to Lutterman General Hospital First Harold Flelsehhauer resigned Major Medorom Cra ford detailed as assistant to olflcor lu charge of reserve officers training corps affairs Third Corps Area Baltimore Capt Enimett Wblte dropped from rolls of army Roach assigned to the tanks Camp Meade Capt Kent Infantry transferred to Infantry Governors Island First Clarence Grimm to Fort Riley apt I ouls Jacobs honorably discharged Capt Charles Vi lli In to Camp Alfred Vail First jinies Varnell from Camp Ilennlng to Walter Red General Hospital CAEVART Col Clarence Day detailed to e Department apt Alex O letche 1 honorably discharged Nathan AverlU detailed to Department Fifth Corps area Fort Benjamin Harrison COAST ARTIEEKRT Major Edward Naruaworth detailed as constructing quartermaster for coast defences of Portland Capt XVUson II honorably discharged Sam J Bottoms to Fort Stevens and assumed command of coast defences of the Columbia First Eteut Snlyer honorably discharged Wllbhr with Sixteenth Field Artillery report to commanding officer Artillery Brigade Camp Lewis QUARTERMASTER CORPS Ixvlti Hunt upon relieved from further treatment at Walter Reed General Hospital will report to,0.8297101449275363,276
888,0 1920 lata to materially affect the situation for many yeara to come Aa showing the present situation In the New York market prices current for second hand truck horses trucks and harness are Interesting At one of Flss Doerr Carroll recent auctions a pair of big horses that had worked four years for the truckman who sold them were bid up to 440 which was more than they cost In 1916 The truck brought 290 and the harness 120 Second hand trucks of the right kinds are going up with the horses Few If any are being built the dealers say and there are not enough old ones to go around The extraordinary number of fresh country horses sold by auction at the old street mart this season reflects the scarcity of good seasoned workers Flas Doerr Carroll say They have not sold so many In more than a decade L John Tlerney closing out sale of I,0.949685534591195,159
915,braced himself with a nip of home brew tea In the old days before prohibition turned Broadway generalities upside down It was Impossible for a comedian to to the wine soaked out of town buyers and others to whom a theatre visit wan merely a round between drinks Before prohibition It was hardly possible tc book a reputable comedian for a club or a sta entertainment because the audience was generally befuddled and no comedy short cf buffoonery stood a chance of bringing down anything but the chairs on the comedian head Audiences have taken on a higher order of Intelligence why looklt do I get thp laughs in whlteface now and does Eddie Cantor appear au naturel too Harry Kelly of the Century Promenade considered that prohibition audiences are an aid to the comedian since patrons come to the theatre earlier now without lingering until everything is evaporated and arc consequently In a better if less fluid frame of mind In the second place said the comedian drinking does always bring high spirits regardless of what the textbooks and the barkeeps say I have played before audiences that seemed stupeflod before I came on I mean I,0.9595959595959596,198
754,fnmily K 311 Herald Herald miliars JAPANESE hour eitui it or ktfehen lmln v lithe 1 In private family Kltamula US t W H Columbus wants position general work etnall family good reference city i I ArS l 1 0 Went l Nrn York I y 1 j transferer experienced on i store entail salary for opportunity on xlno plates Neidlnger IS Allen Wert f rid Mass useful elderly city or country i A S Herald Fulton j MANTTACTtrHKR 8 agent by first class j salesman to represent manufacturer or wholesaler in New Orleans territory on commission bads Address Murphy Board of Trade Building New Orleans i PAINTER good mechanic wishes apartment J office hotel permanent place Holder i i 50M1 Hudson Boulevard North Bergen j New O PAINTING inside outside gem ral rofilractor reasonable or beer MO 77th 1 REPRESENTATIVE I am leaving noxt week for Porto Rico and am open to represent American I following linos Palm Beach suite men underwear shoes silks on a 1 i n ion M iller 417 418th st I Ynung man student forenoon afternoon after 4 stock clerk salesman Schuyler 8PANlAUr 32 who writes and speaks French Enrllsh and Itnllan desires position according to his qualifications Pulg M8 178th dept j 8 P A N 1 H iT iSH BOOKKElTpER typist and correspondent wishes position thorough knowledge billing and bookkeeping machine mode nre alary A1 references I H 13 1 51st ST FN G HAITI PR 27 10 and xpcrlence I n fcT tTiiraM raM o,0.8582677165354331,254
463,l oiter W ill mm ruin ill Joseph Srrp irrrii Thompson Domicll Henry Whiten I OFTHB CONDITION OF THE LINCOLN TRUST COMPANY NEW YORK Y at the dose of bUKinwa 011 the Iflth day of November 1920 RESOURCES Stork and bond investments viz I i i sirurltli 32 I lbdviite securities I lii estate owned bonking house Mnnstures owned Loins and discounts secured by IhiikI and mortgage deed or other real estate c ollateral I hi us and secured by other roll teral Lo tus discounts and hills not secured by QoUutei d Duo from approved reserve do less amount of Due from trust romp till bulks and bankers not inrl Kie l In pre ceding item I Specie Other cu rrency authorized hythe Laws of the United States 597 i Cash items viz Exchanges and checks for next lay Other cash items,0.8601398601398601,143
521,iimii in the office of the Register of the City and rounty of New York entitled Map of 210 lots of land situated at Rurnt Mill Point In Eleventh Ward of the City of New York consist In of one lot of land thereon designated by tho number 144 onu hundred and fortyfour bounded as follows via Commencing a the point on the north1 erly side of Tenth Street distant one hundred and feet southeasterly from the northeasterly corner of Avenue C and Tenth Street running thence northI easterly along lot on said map ninetytour feet nine Inches to the oentre of the block thence southeasterly along th centre of the blo k feet to a lot 143 on said map thence southwesterly along said lot 143 feet nine I Inches to Tenth Street and thence northwesterly along Tenth Street feet to the point of beginning Together with all and singular tha tensmints hereditaments and appurtenances belonging to or In any wise appertaining to he said lands Including all fixtures Installed aolely for use In connection with or as part of said promises ANT 8 TH STREETS AND MADISON AVENUE PROPERTY All those certain lots pieces or parcels of land with the buildings and Improvements thereon situate Ivlng and being In I he City and County of New York boundad and dcacrtbod as follows Reglnnlng at a point formed by the Intersection of the I northerly side of Street and the westerly side of Madison Avenue and I running thence westerly along the northerly side of said Street two hundred twenty 220 feet theme northerly parallel with Madison Avenue two hundred four feet four f4 Inches to the southerly side of Street tnence easterly along the southerly side cf Street fwu hundred twenty 220 feet to the southwesterly corner of Street and Madison Avenue and thence eoutherly along tho westerly side of Madison Avenue two hundred four 204 feet four f4 Inches to the point or nlaca of beginning being tho tamo prvm isms heretofore conveyed to The New York and Harlem Railroad Company by the following Instruments to wit Deed from Webster Waan r ft w f In p l November 1 1841 And recorded In the offles of i the Register of the County of New York In Elber 1 23 of Conveyances page 2 21 deed from Oeorge Heath dated DecemberS and recorded In said Reg Inter Office In Ether W of Conveyanees 4 S deed front Clark H Davit dated i December 22 188 and recorded In said Register office In Ether 2273 of Convey,0.9230769230769232,429
